Id,userId,movieId,rating
95,1,202,4.00256604
96,1,206,3.639575243
97,1,208,4.113172889
98,1,209,4.109510183
99,1,210,4.074297845
100,1,212,3.835253119
101,1,213,4.139332473
102,1,214,3.532780707
103,1,215,3.804866374
104,1,218,3.595384955
105,1,219,3.434146345
106,1,221,3.943259418
107,1,222,3.780156672
108,1,224,3.965726495
109,1,225,3.083703518
110,1,226,3.568550944
111,1,227,3.501534164
112,1,228,3.973915279
113,1,229,3.29786092
114,1,230,3.663116693
115,1,232,3.405622542
116,1,233,3.461503685
117,1,235,3.014332652
118,1,236,3.733257353
119,1,241,3.762920499
120,1,242,4.208874404
121,1,243,2.646235824
122,1,248,3.795898855
123,1,250,3.595692515
124,1,252,3.051811755
125,1,253,3.68249625
126,1,254,2.720004618
127,1,255,3.46647352
128,1,258,3.313850164
129,1,259,2.929973602
130,1,260,2.742724717
131,1,262,3.263630271
132,1,264,3.253539503
133,1,265,4.083237052
134,1,266,3.283222616
135,1,267,1
136,1,272,4.44688648
137,2,13,3.54165107
138,2,19,4.092120826
139,2,50,4.400416017
140,2,251,3.237963319
141,2,257,3.210030198
142,2,279,3.442972302
143,2,280,3.189938366
144,2,281,3.296364844
145,2,290,3.225807846
146,2,292,3.613132536
147,2,297,4.068855345
148,2,298,3.312322795
149,2,299,3.17845881
150,2,301,3.283292651
151,2,303,3.815274835
152,2,307,3.579411507
153,2,308,3.36895138
154,2,312,3.231984973
155,2,313,4.297064245
156,2,314,2.13973254
157,2,315,3.27128917
158,2,316,3.273316622
159,3,245,2.942595184
160,3,264,2.886104882
161,3,272,4.079452157
162,3,294,2.888599932
163,3,299,2.852767706
164,3,300,3.429349363
165,3,307,3.275056183
166,3,318,4.27444607
167,3,323,2.747648656
168,3,324,2.988315225
169,3,327,3.215432465
170,3,328,2.910098135
171,3,330,2.845489383
172,3,331,2.971470952
173,3,332,3.273726404
174,3,334,3.112170994
175,3,335,2.64885664
176,3,337,3.36673975
177,3,341,2.708161175
178,3,343,2.928573191
179,3,345,3.217723668
180,3,348,2.955248058
181,3,349,2.887621522
182,3,350,2.908727229
183,3,351,2.869341373
184,3,354,2.977784872
185,4,50,5.278864503
186,4,260,3.507838845
187,4,264,4.018653631
188,4,288,4.325806201
189,4,294,4.021148384
190,4,303,4.655492008
191,4,354,4.110333622
192,4,356,4.256553948
193,4,357,5.277999043
194,4,361,4.416722655
195,5,1,3.495555222
196,5,2,2.933876514
197,5,17,2.955365479
198,5,24,3.040187955
199,5,40,2.543282211
200,5,42,3.429594636
201,5,62,2.945809364
202,5,69,3.502723277
203,5,79,3.648103178
204,5,80,2.428993583
205,5,89,3.778654337
206,5,90,2.80236721
207,5,94,2.736539543
208,5,98,3.882109225
209,5,100,3.738039136
210,5,102,2.801060081
211,5,109,3.158689141
212,5,110,2.354608774
213,5,139,2.498007715
214,5,143,3.354505301
215,5,144,3.520017564
216,5,153,3.390502632
217,5,154,3.387585878
218,5,167,2.648117542
219,5,173,3.816427588
220,5,176,3.569864631
221,5,185,3.687192202
222,5,209,3.560858369
223,5,211,3.504627347
224,5,214,3.010439575
225,5,219,2.91911602
226,5,222,3.265580237
227,5,225,2.604244053
228,5,227,2.99254328
229,5,230,3.13947916
230,5,231,2.389177978
231,5,234,3.330904245
232,5,241,3.242713511
233,5,243,2.192482054
234,5,259,2.459196448
235,5,267,2
236,5,363,2.509577274
237,5,364,2.569721043
238,5,369,2.371384799
239,5,370,2.513228357
240,5,372,3.114062548
241,5,376,2.544862628
242,5,377,2.263759971
243,5,379,2.774991691
244,5,382,3.246103823
245,5,384,2.421863675
246,5,385,3.260005116
247,5,388,2.060759962
248,5,389,3.121107817
249,5,391,2.426613569
250,5,393,3.075983822
251,5,394,2.950514257
252,5,397,2.58649528
253,5,400,2.445699275
254,5,402,3.115609288
255,5,403,3.161937892
256,5,407,2.121675014
257,5,410,2.771346569
258,5,411,2.578240931
259,5,413,2.422128618
260,5,417,2.76686281
261,5,418,3.151097298
262,5,421,3.252435029
263,5,422,2.483348548
264,5,423,3.428054452
265,5,424,1.424079388
266,5,426,2.675368488
267,5,428,3.476047516
268,5,429,3.545679748
269,5,433,3.326627016
270,5,435,3.495069742
271,5,436,3.247474134
272,5,439,1.572598219
273,5,441,2.452758551
274,5,444,2.645474076
275,5,445,3.295153677
276,5,453,1.989565492
277,5,454,2.606303096
278,5,457,2.751390934
279,6,14,3.687669337
280,6,15,3.546593487
281,6,19,3.85078907
282,6,23,3.912066519
283,6,28,3.779503405
284,6,32,3.700843155
285,6,56,3.867934644
286,6,59,3.859176338
287,6,69,3.699967265
288,6,70,3.475403786
289,6,81,3.374065757
290,6,86,3.745256662
291,6,87,3.863575161
292,6,95,3.664557338
293,6,98,4.103439748
294,6,100,3.943171501
295,6,117,3.497352898
296,6,124,3.926295936
297,6,125,3.322665691
298,6,131,3.539628983
299,6,133,3.650999367
300,6,134,4.030884206
301,6,135,3.756131232
302,6,136,3.829957545
303,6,143,3.578310907
304,6,151,3.440769017
305,6,154,3.599950373
306,6,156,3.796609342
307,6,175,3.648847342
308,6,180,3.852729499
309,6,183,3.841384947
310,6,187,4.04630512
311,6,188,3.601646721
312,6,189,3.864823878
313,6,193,3.771131337
314,6,195,3.772573769
315,6,197,3.848089278
316,6,199,4.025447667
317,6,204,3.643492162
318,6,205,3.827736676
319,6,208,3.779123127
320,6,209,3.775459826
321,6,211,3.73066783
322,6,213,3.805282712
323,6,221,3.609209955
324,6,238,3.702653348
325,6,248,3.461849093
326,6,258,2.979799807
327,6,269,3.760913014
328,6,275,3.788565099
329,6,276,3.417696059
330,6,284,3.031000197
331,6,286,3.490372002
332,6,294,2.921984494
333,6,297,3.823618889
334,6,301,2.995765209
335,6,304,3.307476044
336,6,318,4.307830334
337,6,357,4.178835154
338,6,423,3.638117015
339,6,432,3.606792688
340,6,458,3.012372553
341,6,459,3.602139056
342,6,463,3.586170673
343,6,466,3.407272696
344,6,467,3.579829633
345,6,469,3.523726761
346,6,470,3.501538932
347,6,471,3.378500044
348,6,475,3.704350889
349,6,476,2.869107127
350,6,477,2.985056639
351,6,478,3.88332963
352,6,479,4.039878249
353,6,480,4.148767292
354,6,481,3.773376048
355,6,483,4.179370403
356,6,484,3.949252665
357,6,486,3.667445481
358,6,487,3.92409116
359,6,488,4.093032181
360,6,492,3.621816933
361,6,498,3.949753344
362,6,499,3.749879599
363,6,500,3.607801199
364,6,506,3.617411256
365,6,508,3.439047337
366,6,509,3.650134206
367,6,511,3.96134764
368,6,513,4.072136879
369,6,515,4.12515521
370,6,517,3.601574898
371,6,518,3.692585826
372,6,521,3.711007833
373,6,523,3.761713207
374,6,524,3.855318725
375,6,525,3.746706247
376,6,526,3.692830801
377,6,528,3.949945271
378,6,532,3.339976072
379,6,534,3.289143443
380,7,7,4.139390886
381,7,8,4.326096475
382,7,10,4.250606298
383,7,22,4.443677962
384,7,28,4.288462698
385,7,32,4.209802747
386,7,44,3.573495448
387,7,53,3.364821672
388,7,54,3.700550795
389,7,72,3.497235775
390,7,78,2.840980291
391,7,79,4.363262951
392,7,81,3.88302505
393,7,82,4.086033106
394,7,89,4.514450729
395,7,90,3.473239541
396,7,92,3.968815207
397,7,93,4.148004949
398,7,101,3.863102794
399,7,106,3.242500722
400,7,118,3.541587293
401,7,121,3.740661442
402,7,126,4.132479727
403,7,127,4.575652778
404,7,131,4.052341282
405,7,133,4.160925448
406,7,136,4.342669845
407,7,139,3.14078033
408,7,142,3.388803303
409,7,151,3.953481317
410,7,153,4.0994066
411,7,154,4.111157358
412,7,156,4.305569232
413,7,161,3.787666261
414,7,162,3.818637431
415,7,163,3.899550736
416,7,166,4.45134908
417,7,168,4.376168549
418,7,171,4.363578856
419,7,172,4.543160498
420,7,174,4.621475339
421,7,176,4.290628433
422,7,177,4.166520536
423,7,181,4.31584686
424,7,182,4.334192872
425,7,183,4.351363778
426,7,185,4.433006644
427,7,188,4.110606313
428,7,190,4.4871521
429,7,191,4.506044686
430,7,193,4.28009063
431,7,195,4.281533659
432,7,196,4.194056988
433,7,200,4.115468562
434,7,203,4.217869937
435,7,205,4.340449572
436,7,207,4.201247692
437,7,208,4.291365743
438,7,210,4.249207675
439,7,212,4.010162652
440,7,223,4.465034008
441,7,226,3.743460476
442,7,227,3.676443994
443,7,228,4.149738252
444,7,232,3.58200103
445,7,241,3.937830329
446,7,259,3.105370998
447,7,260,2.922065854
448,7,264,3.428448737
449,7,266,3.458132446
450,7,268,4.100889564
451,7,269,4.269872606
452,7,273,3.884696066
453,7,281,3.523948789
454,7,285,4.585287571
455,7,288,3.735601306
456,7,300,3.971693516
457,7,307,3.817400634
458,7,334,3.654515743
459,7,378,4.017255604
460,7,382,3.939231336
461,7,385,3.954150677
462,7,389,3.807566762
463,7,393,3.761001229
464,7,396,3.269118071
465,7,399,3.684925735
466,7,401,3.080487251
467,7,404,3.811494708
468,7,418,3.836804032
469,7,420,3.91595453
470,7,423,4.147996604
471,7,428,4.213975966
472,7,430,4.295953214
473,7,431,3.931166232
474,7,432,4.115615785
475,7,435,4.234321713
476,7,448,3.808376789
477,7,450,2.907633781
478,7,451,3.56924504
479,7,455,3.602979183
480,7,461,3.964912295
481,7,471,3.887459636
482,7,472,3.419497907
483,7,479,4.552590549
484,7,480,4.66147989
485,7,481,4.286088347
486,7,482,4.371474683
487,7,483,4.692083001
488,7,484,4.461964667
489,7,485,4.144131839
490,7,489,4.382273853
491,7,491,4.007697105
492,7,492,4.134528935
493,7,495,3.819796443
494,7,496,4.358316362
495,7,497,4.126603603
496,7,498,4.462465644
497,7,501,3.741295934
498,7,504,4.181059301
499,7,505,4.359993041
500,7,511,4.474059939
501,7,514,4.301792383
502,7,515,4.634115398
503,7,519,4.34492588
504,7,520,4.46246475
505,7,526,4.205543399
506,7,528,4.458904862
507,7,530,4.338858128
508,7,537,4.191579223
509,7,541,3.286770582
510,7,542,2.867850363
511,7,543,4.110884368
512,7,548,2.43573904
513,7,550,3.667746484
514,7,553,3.699302375
515,7,554,3.19290787
516,7,555,2.481774092
517,7,559,3.548267782
518,7,560,2.951973975
519,7,562,3.511279523
520,7,563,2.991918027
521,7,564,2.409510911
522,7,567,3.340793252
523,7,570,3.370104134
524,7,576,3.442111313
525,7,579,2.994089425
526,7,580,3.919638097
527,7,581,3.528759181
528,7,582,3.97148937
529,7,587,3.940692544
530,7,589,4.392914772
531,7,599,2.249257863
532,7,604,4.291332662
533,7,608,4.136529267
534,7,614,4.104945362
535,7,618,3.900695145
536,7,619,3.439988494
537,7,621,3.243517876
538,7,622,3.660130799
539,7,623,3.157118261
540,7,624,3.601301014
541,7,626,3.176028132
542,7,627,3.533012569
543,7,630,3.753727078
544,7,633,4.246333539
545,7,636,3.696378171
546,7,637,3.349312842
547,7,642,3.81986618
548,7,643,3.747620881
549,7,644,4.218249321
550,7,645,4.131974876
551,7,647,4.445518851
552,7,648,4.322770536
553,7,650,3.878379464
554,7,653,4.370532036
555,7,654,4.43176657
556,7,657,4.580111802
557,7,658,3.85833919
558,7,659,4.388842881
559,7,661,4.434575737
560,7,662,3.767599761
561,7,667,2.685729861
562,7,669,2.32552886
563,7,673,3.833616972
564,7,674,3.485057056
565,7,675,3.972444236
566,7,676,3.685416281
567,7,680,3.429560959
568,7,681,2.847566605
569,7,683,2.773620784
570,8,7,4.057146609
571,8,22,4.361433983
572,8,50,4.606415629
573,8,56,4.294650257
574,8,79,4.281018376
575,8,89,4.432206452
576,8,127,4.49085176
577,8,144,4.153107703
578,8,172,4.460916221
579,8,176,4.208384454
580,8,182,4.251948595
581,8,183,4.268099368
582,8,188,4.028362036
583,8,190,4.404907525
584,8,210,4.1669631
585,8,258,3.406515419
586,8,294,3.348699808
587,8,301,3.422480226
588,8,338,2.879956961
589,8,385,3.871906102
590,8,457,3.331493735
591,8,511,4.384822249
592,8,550,3.585502207
593,8,568,3.853178918
594,8,651,4.312927127
595,8,685,3.552756011
596,8,686,3.880245388
597,8,687,2.558915615
598,8,689,3.234596848
599,9,6,4.062865078
600,9,286,4.105856121
601,9,298,3.642326891
602,9,340,4.007080495
603,9,479,4.650962055
604,9,487,4.532676935
605,9,507,4.261480868
606,9,521,4.326491058
607,9,527,4.451123774
608,9,691,3.605578542
609,10,1,4.17285651
610,10,4,3.819373548
611,10,7,4.112272859
612,10,13,3.752482533
613,10,16,3.659592569
614,10,22,4.416559339
615,10,48,4.397978485
616,10,56,4.349775612
617,10,64,4.754917026
618,10,98,4.585281312
619,10,99,3.949813545
620,10,100,4.425012469
621,10,124,4.408136904
622,10,127,4.547004104
623,10,132,4.219323397
624,10,133,4.132276475
625,10,135,4.240194857
626,10,144,4.208233058
627,10,155,3.345223665
628,10,156,4.278450608
629,10,160,3.885134161
630,10,164,3.869714737
631,10,168,4.347519875
632,10,175,4.130688608
633,10,176,4.263510406
634,10,183,4.323225319
635,10,186,4.161571264
636,10,191,4.478926361
637,10,194,4.346576631
638,10,195,4.254414737
639,10,199,4.509510696
640,10,200,4.086819589
641,10,203,4.190751314
642,10,218,3.74317646
643,10,223,4.437914193
644,10,234,4.03006494
645,10,269,4.242753983
646,10,275,4.270405769
647,10,283,4.040841758
648,10,285,4.558168948
649,10,289,3.29158783
650,10,294,3.403825462
651,10,321,3.450872004
652,10,340,3.873437345
653,10,367,3.820180893
654,10,371,3.645275235
655,10,385,3.927031159
656,10,418,3.808155358
657,10,420,3.887306154
658,10,435,4.205673635
659,10,447,3.751292527
660,10,461,3.937793672
661,10,463,4.068011343
662,10,474,4.579494894
663,10,475,4.186191559
664,10,483,4.663434327
665,10,486,4.151509404
666,10,488,4.577096105
667,10,489,4.353625476
668,10,493,4.453264475
669,10,495,3.791147768
670,10,496,4.329668581
671,10,497,4.097954929
672,10,498,4.433817267
673,10,504,4.152410924
674,10,505,4.33134526
675,10,509,4.131975174
676,10,519,4.316277206
677,10,521,4.193410575
678,10,558,3.928129673
679,10,588,4.080272913
680,10,603,4.634670615
681,10,611,4.367036223
682,10,615,4.286955297
683,10,651,4.368052483
684,10,652,4.266431034
685,10,655,4.129597843
686,10,656,4.330638945
687,10,657,4.551462829
688,10,695,3.698310852
689,10,696,3.461068273
690,10,698,3.557474911
691,10,702,3.414847553
692,10,703,3.780312836
693,10,704,3.479984999
694,10,705,4.207174778
695,10,706,2.769850194
696,10,710,3.960833251
697,10,711,2.457059026
698,10,712,3.571725488
699,11,9,3.67834568
700,11,12,4.242870808
701,11,22,3.970271945
702,11,38,2.948661745
703,11,40,2.784168124
704,11,47,3.591230512
705,11,51,3.360237181
706,11,90,3.04403156
707,11,94,2.978203595
708,11,97,3.647669554
709,11,100,3.979703486
710,11,109,3.400353193
711,11,110,2.594222426
712,11,111,3.347257078
713,11,120,2.180654109
714,11,135,3.770925999
715,11,175,3.683801293
716,11,185,3.930904865
717,11,190,4.001706243
718,11,191,4.013131261
719,11,194,3.879051208
720,11,203,3.750196397
721,11,204,3.678740561
722,11,215,3.519816399
723,11,216,3.776923418
724,11,227,3.234207332
725,11,230,3.381142914
726,11,241,3.484377265
727,11,260,2.521291673
728,11,268,3.645769656
729,11,277,3.344562054
730,11,291,3.251499534
731,11,300,3.523010314
732,11,312,3.028777838
733,11,350,3.029313982
734,11,383,2.209928036
735,11,395,2.621527314
736,11,402,3.357273042
737,11,425,3.691604435
738,11,428,3.718487918
739,11,429,3.774766326
740,11,435,3.737509847
741,11,455,3.172106147
742,11,517,3.63063246
743,11,521,3.733946383
744,11,524,3.89573276
745,11,558,3.502839208
746,11,561,3.063918352
747,11,573,3.072702587
748,11,597,3.039614856
749,11,652,3.819355965
750,11,660,3.648928404
751,11,663,3.735192716
752,11,710,3.522431254
753,11,713,3.415125012
754,11,714,3.216432631
755,11,720,2.94739604
756,11,721,3.294158876
757,11,722,2.786921263
758,11,723,3.040758967
759,11,725,2.60008961
760,11,726,2.449400425
761,11,730,3.666463196
762,11,732,3.547710776
763,11,733,3.490720689
764,11,734,2.430407107
765,11,735,3.78927201
766,11,736,3.73380214
767,11,739,3.15913111
768,11,740,3.376976848
769,11,741,3.217057586
770,11,743,2.069215178
771,11,744,3.374370039
772,11,746,3.532990515
773,11,751,3.345208466
774,11,752,3.136698008
775,12,15,4.132403135
776,12,28,4.35244441
777,12,50,4.725652039
778,12,71,4.140869081
779,12,82,4.157660604
780,12,96,4.405339062
781,12,97,4.178810716
782,12,132,4.271678627
783,12,143,4.126715958
784,12,157,4.111923277
785,12,172,4.581774771
786,12,191,4.545961022
787,12,196,4.254160225
788,12,200,4.166647196
789,12,204,4.209882021
790,12,276,4.008578956
791,12,282,4.106456041
792,12,300,4.054152071
793,12,318,4.85378176
794,12,381,3.964553475
795,12,402,3.8884148
796,12,471,3.972454071
797,12,684,4.199355543
798,12,735,4.32041347
799,12,753,4.21107918
800,12,754,3.582274318
801,13,2,3.056485653
802,13,11,3.57886672
803,13,14,3.644296825
804,13,21,2.644846737
805,13,24,3.167438209
806,13,25,3.210252821
807,13,27,3.003418148
808,13,29,2.465889454
809,13,40,2.644875944
810,13,42,3.5801965
811,13,45,3.930912614
812,13,48,3.872766197
813,13,56,3.82456243
814,13,59,3.815803826
815,13,61,3.641008139
816,13,64,4.22970444
817,13,66,3.33427161
818,13,71,3.515024483
819,13,72,2.94490397
820,13,73,3.275046647
821,13,88,3.262345195
822,13,90,2.920788229
823,13,94,2.856197357
824,13,97,3.560431898
825,13,98,4.060067534
826,13,100,3.899799287
827,13,109,3.292028606
828,13,118,2.989255488
829,13,121,3.188329637
830,13,124,3.88292402
831,13,137,3.714883029
832,13,144,3.683020175
833,13,147,3.205524385
834,13,150,3.600682914
835,13,153,3.547074497
836,13,154,3.557417691
837,13,161,3.234162331
838,13,167,2.767210007
839,13,168,3.822429776
840,13,173,3.996611238
841,13,178,4.065278471
842,13,180,3.809356689
843,13,181,3.763515055
844,13,185,3.879267573
845,13,186,3.636426628
846,13,190,3.934819698
847,13,195,3.729201555
848,13,196,3.641724586
849,13,198,3.842230737
850,13,201,3.407166898
851,13,208,3.737626672
852,13,210,3.69687587
853,13,212,3.457830548
854,13,215,3.4274441
855,13,217,3.034888804
856,13,219,3.058153093
857,13,226,3.191128671
858,13,229,2.922531068
859,13,230,3.28569442
860,13,232,3.02826196
861,13,238,3.659281135
862,13,243,2.273362577
863,13,258,2.936427891
864,13,261,2.89935261
865,13,263,3.001045287
866,13,265,3.705814779
867,13,268,3.548558056
868,13,269,3.717541397
869,13,270,3.50466758
870,13,271,2.995631695
871,13,272,4.069463909
872,13,273,3.332364857
873,13,276,3.374323547
874,13,281,2.971616983
875,13,287,3.373127282
876,13,289,2.766374648
877,13,290,2.893296778
878,13,294,2.878611982
879,13,300,3.419361711
880,13,301,2.952392697
881,13,302,3.973632455
882,13,303,3.512955904
883,13,305,3.366545737
884,13,308,3.04328531
885,13,312,2.899138629
886,13,314,1.772623658
887,13,315,2.938473523
888,13,317,3.767315447
889,13,318,4.26445812
890,13,319,3.09963882
891,13,320,4.11088407
892,13,331,2.9614833
893,13,333,3.346765339
894,13,334,3.10218364
895,13,338,2.411665618
896,13,340,3.348224461
897,13,341,2.698173523
898,13,343,2.918585539
899,13,344,2.971503437
900,13,345,3.207735717
901,13,349,2.877633572
902,13,351,2.859353721
903,13,353,2.882956266
904,13,354,2.967797518
905,13,360,2.960135937
906,13,363,2.608997524
907,13,377,2.348769605
908,13,379,2.889385223
909,13,384,2.518360019
910,13,385,3.401818573
911,13,387,3.08968842
912,13,391,2.524774671
913,13,396,2.716063857
914,13,402,3.254835904
915,13,405,3.110748231
916,13,409,2.849349976
917,13,414,3.273231983
918,13,416,3.181792498
919,13,418,3.284286559
920,13,420,3.362215459
921,13,421,3.389627635
922,13,423,3.594744503
923,13,428,3.660236895
924,13,431,3.378386199
925,13,436,3.406970799
926,13,437,1.550991237
927,13,440,1.821786463
928,13,443,3.555346131
929,13,447,3.226202428
930,13,449,2.782476842
931,13,450,2.353568971
932,13,451,3.01550597
933,13,452,2.402948737
934,13,457,2.861405909
935,13,467,3.536457121
936,13,472,2.867165804
937,13,476,2.825734615
938,13,477,2.941684127
939,13,480,4.107740223
940,13,481,3.73234868
941,13,482,3.817735016
942,13,483,4.13834393
943,13,488,4.05200541
944,13,493,3.929484785
945,13,498,3.908726573
946,13,501,3.216374218
947,13,502,3.412472606
948,13,505,3.80625397
949,13,508,3.395674527
950,13,509,3.606761992
951,13,514,3.748052418
952,13,516,3.724812567
953,13,517,3.559001982
954,13,519,3.79118681
955,13,520,3.908725679
956,13,524,3.814292252
957,13,526,3.651804328
958,13,530,3.785118759
959,13,539,2.337328792
960,13,540,2.342801392
961,13,546,2.802964449
962,13,548,1.888122261
963,13,564,1.863025725
964,13,567,2.788069248
965,13,570,2.817595601
966,13,588,3.555059731
967,13,589,3.839175403
968,13,596,3.115821779
969,13,597,2.911552787
970,13,601,3.641422093
971,13,604,3.750148118
972,13,610,3.494989872
973,13,612,3.704155087
974,13,614,3.551206291
975,13,615,3.770594895
976,13,617,3.541516364
977,13,624,3.07523638
978,13,625,3.109178841
979,13,632,3.687943518
980,13,651,3.842839301
981,13,652,3.741217554
982,13,659,3.83510381
983,13,665,2.732258737
984,13,673,3.279877603
985,13,678,2.58630991
986,13,682,2.926465571
987,13,683,2.219676077
988,13,685,3.082668185
989,13,694,3.824451566
990,13,705,3.682084382
991,13,716,2.88629055
992,13,720,2.816240191
993,13,735,3.705095351
994,13,752,3.011161089
995,13,755,3.136936426
996,13,759,2.156825662
997,13,764,2.640234828
998,13,766,3.19522053
999,13,772,3.107815683
1000,13,776,3.422636986
1001,13,780,2.828932405
1002,13,781,3.07837069
1003,13,782,2.665899992
1004,13,783,2.446433604
1005,13,784,2.216313481
1006,13,786,2.714324296
1007,13,787,3.088435233
1008,13,788,2.599010468
1009,13,794,3.304697275
1010,13,802,2.661214173
1011,13,805,3.582316339
1012,13,807,2.849333584
1013,13,808,2.774380445
1014,13,809,2.852823138
1015,13,812,3.033227623
1016,13,814,1.845009625
1017,13,816,2.333961427
1018,13,820,2.55376935
1019,13,821,2.816777229
1020,13,823,2.586129308
1021,13,828,2.715193033
1022,13,830,2.141299248
1023,13,831,2.286256254
1024,13,836,3.5172382
1025,13,839,3.515959978
1026,13,840,2.568553686
1027,13,842,2.976024449
1028,13,844,3.31238389
1029,13,847,3.58510375
1030,13,848,3.208738267
1031,13,852,1.765855849
1032,13,854,3.267948627
1033,13,856,3.617090285
1034,13,857,1.826360822
1035,13,858,1.810993552
1036,13,859,2.86405623
1037,13,860,2.639069557
1038,13,861,2.825938463
1039,13,864,2.961517274
1040,13,866,2.979461849
1041,13,868,3.530842364
1042,13,869,2.599382102
1043,13,874,2.968438864
1044,13,875,2.817237377
1045,13,876,2.883790433
1046,13,877,2.460086048
1047,13,878,2.433832884
1048,13,885,3.030961752
1049,13,887,3.35752517
1050,13,888,3.256246448
1051,13,890,1.83074981
1052,13,892,2.438354492
1053,13,894,1.751967072
1054,13,898,2.932944596
1055,13,901,2.911948264
1056,13,906,2.956597507
1057,13,907,2.856900394
1058,13,908,2.822878957
1059,13,910,2.920148969
1060,13,912,2.929337323
1061,13,913,2.968127131
1062,13,915,2.969675958
1063,13,918,2.941429317
1064,14,7,4.246607423
1065,14,9,4.245305061
1066,14,13,3.886817098
1067,14,14,4.303844571
1068,14,15,4.162768722
1069,14,18,3.705594838
1070,14,22,4.550894201
1071,14,23,4.528242052
1072,14,42,4.239744842
1073,14,50,4.795875847
1074,14,56,4.484110475
1075,14,70,4.091579914
1076,14,93,4.255220592
1077,14,98,4.719614983
1078,14,100,4.55934763
1079,14,111,3.895509541
1080,14,116,4.314353168
1081,14,121,3.847877681
1082,14,151,4.055211842
1083,14,168,4.480595291
1084,14,172,4.650377035
1085,14,174,4.728690982
1086,14,175,4.265023172
1087,14,176,4.39784497
1088,14,181,4.423063397
1089,14,202,4.284692109
1090,14,204,4.259667695
1091,14,211,4.345487356
1092,14,213,4.421457946
1093,14,242,4.490999877
1094,14,269,4.377088845
1095,14,275,4.404740632
1096,14,283,4.175177217
1097,14,285,4.69250381
1098,14,313,4.679596722
1099,14,357,4.795011878
1100,14,408,4.997304678
1101,14,455,3.710195124
1102,14,474,4.709874094
1103,14,475,4.320526719
1104,14,477,3.601232171
1105,14,492,4.236259162
1106,14,498,4.564196169
1107,14,509,4.266310036
1108,14,514,4.406950772
1109,14,517,4.21775043
1110,14,519,4.446656406
1111,14,530,4.443482459
1112,14,596,3.775370419
1113,14,603,4.765049517
1114,14,655,4.263933003
1115,14,709,4.442919195
1116,14,716,3.545838594
1117,14,792,4.237314165
1118,14,813,4.318877161
1119,14,845,3.882931769
1120,14,922,4.309619665
1121,15,1,3.559180498
1122,15,7,3.501436412
1123,15,9,3.500306904
1124,15,18,2.987757921
1125,15,20,3.189263642
1126,15,25,3.144847155
1127,15,127,3.898961544
1128,15,137,3.625145257
1129,15,148,2.97173202
1130,15,222,3.329205513
1131,15,244,2.980590463
1132,15,274,3.224362135
1133,15,278,2.900690138
1134,15,286,3.370730877
1135,15,289,2.72374928
1136,15,300,3.344972134
1137,15,301,2.902047038
1138,15,307,3.198166192
1139,15,331,2.910647392
1140,15,405,3.050730526
1141,15,411,2.641166151
1142,15,458,2.914369404
1143,15,459,3.474492133
1144,15,471,3.263273537
1145,15,473,2.894026041
1146,15,476,2.780182958
1147,15,508,3.321992755
1148,15,591,3.319047093
1149,15,620,2.763294876
1150,15,678,2.553541362
1151,15,685,3.023512959
